,text,cleaned,polarity,subjectivity,sentiment,neg,neu,pos,compound,text_len,text_word_count
0,"@crazy_kennar asha wa plug🤣🤣.... We've got amazing offers on our classes currently running . You don't wanna miss out. 

#bigafriquestudios
#music #musicacademy #rupasmall
#Eldoret #crazykennar

 #comedian #parody #kenyancomedy https://t.co/xMv6G78P38", kennar asha wa plug we ve got amazing offers on our classes currently running you don wanna miss out bigafriquestudios music musicacademy rupasmall eldoret crazykennar comedian parody kenyancomedy ,0.23333333333333336,0.43333333333333335,positive,0.048,0.758,0.194,0.7003,198,28
1,"Hp Elitebook 840 G3
Intel®️ Core™️ i5 6th generation 
8GB DDR4 Ram
256GB SSD
14.0” FHD 1080 Touch Screen 
Wifi/Webcam/Bluetooth 
Windows 10/ Office 2019
Kes 30000
Call/WhatsApp +254716369541. We’re located at re lo plaza second floor room 9 #crazykennar #Crypto  #RETWETT https://t.co/3W3TmBYVAd https://t.co/4xa2VjfNHg",hp elitebook 840 g3 intel core i5 6th generation 8gb ddr4 ram 256gb ssd 14 0 fhd 1080 touch screen wifi webcam bluetooth windows 10 office 2019 kes 30000 call whatsapp 254716369541 we re located at re lo plaza second floor room 9 crazykennar crypto retwett ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,257,46
2,"How well do you know #CrazyKennar?

Full Video on Bio. #DABDQuiz https://t.co/mKtS1eWy6n",how well do you know crazykennar full video on bio dabdquiz ,0.35,0.55,positive,0.0,0.826,0.174,0.2732,60,11
